date,sku_id,channel,inventory_onhand,units_sold,lost_sales,arrivals_today,promo_flag,holiday_flag
2024-02-19,SKU_004,amazon,0,0,15,0,0,0
2024-02-20,SKU_004,amazon,0,0,19,0,0,0
2024-02-21,SKU_004,amazon,296,0,24,296,0,0
2024-02-22,SKU_004,amazon,275,21,0,0,0,0
2024-02-23,SKU_004,amazon,244,31,0,0,0,0
2024-02-24,SKU_004,amazon,215,29,0,0,0,0
2024-02-25,SKU_004,amazon,191,24,0,0,0,0
2024-02-26,SKU_004,amazon,148,43,0,0,0,0
2024-02-27,SKU_004,amazon,114,34,0,0,0,0
2024-02-28,SKU_004,amazon,75,39,0,0,0,0
2024-02-29,SKU_004,amazon,46,29,0,0,0,0
2024-03-01,SKU_004,amazon,13,33,0,0,0,0
2024-03-02,SKU_004,amazon,0,13,6,0,0,0
2024-03-03,SKU_004,amazon,0,0,32,0,0,0
2024-03-04,SKU_004,amazon,244,0,36,244,1,0
2024-03-05,SKU_004,amazon,215,29,0,0,0,0
2024-03-06,SKU_004,amazon,198,17,0,0,0,0
2024-03-07,SKU_004,amazon,163,35,0,0,0,0
2024-03-08,SKU_004,amazon,130,33,0,0,0,0
2024-03-09,SKU_004,amazon,100,30,0,0,0,0
2024-03-10,SKU_004,amazon,62,38,0,0,0,0
2024-03-11,SKU_004,amazon,45,17,0,0,1,0
2024-03-12,SKU_004,amazon,26,19,0,0,0,0
2024-03-13,SKU_004,amazon,0,26,13,0,0,0
2024-03-14,SKU_004,amazon,0,0,32,0,0,0
2024-03-15,SKU_004,amazon,0,0,29,0,1,0
2024-03-16,SKU_004,amazon,0,0,41,0,0,0
2024-03-17,SKU_004,amazon,0,0,39,0,0,0
2024-03-18,SKU_004,amazon,0,0,29,0,0,0
2024-03-19,SKU_004,amazon,282,0,43,282,0,0
2024-03-20,SKU_004,amazon,248,34,0,0,0,0
2024-03-21,SKU_004,amazon,204,44,0,0,1,0
2024-03-22,SKU_004,amazon,191,13,0,0,0,0
2024-03-23,SKU_004,amazon,410,35,0,254,0,0
2024-03-24,SKU_004,amazon,401,9,0,0,0,0
2024-03-25,SKU_004,amazon,370,31,0,0,0,0
2024-03-26,SKU_004,amazon,349,21,0,0,0,0
2024-03-27,SKU_004,amazon,319,30,0,0,0,0
2024-03-28,SKU_004,amazon,288,31,0,0,0,0
2024-03-29,SKU_004,amazon,256,32,0,0,0,0
2024-03-30,SKU_004,amazon,217,39,0,0,0,0
2024-03-31,SKU_004,amazon,192,25,0,0,0,0
2024-04-01,SKU_004,amazon,159,33,0,0,0,0
2024-04-02,SKU_004,amazon,122,37,0,0,0,0
2024-04-03,SKU_004,amazon,98,24,0,0,0,0
2024-04-04,SKU_004,amazon,63,35,0,0,0,0
2024-04-05,SKU_004,amazon,28,35,0,0,0,0
2024-04-06,SKU_004,amazon,6,22,0,0,0,0
2024-04-07,SKU_004,amazon,0,6,28,0,0,0
2024-04-08,SKU_004,amazon,0,0,39,0,0,0
2024-04-09,SKU_004,amazon,0,0,24,0,0,0
2024-04-10,SKU_004,amazon,0,0,30,0,1,0
2024-04-11,SKU_004,amazon,0,0,42,0,0,0
2024-04-12,SKU_004,amazon,0,0,51,0,0,0
2024-04-13,SKU_004,amazon,0,0,22,0,0,0
2024-04-14,SKU_004,amazon,0,0,24,0,0,0
2024-04-15,SKU_004,amazon,210,0,37,210,0,0
2024-04-16,SKU_004,amazon,200,10,0,0,0,0
2024-04-17,SKU_004,amazon,163,37,0,0,0,0
2024-04-18,SKU_004,amazon,138,25,0,0,0,0
2024-04-19,SKU_004,amazon,121,17,0,0,0,0
2024-04-20,SKU_004,amazon,106,15,0,0,0,0
2024-04-21,SKU_004,amazon,65,41,0,0,0,0
2024-04-22,SKU_004,amazon,50,15,0,0,0,0
2024-04-23,SKU_004,amazon,16,34,0,0,0,0
2024-04-24,SKU_004,amazon,0,16,8,0,0,0
2024-04-25,SKU_004,amazon,0,0,31,0,0,0
2024-04-26,SKU_004,amazon,0,0,22,0,0,0
2024-04-27,SKU_004,amazon,0,0,30,0,0,0
2024-04-28,SKU_004,amazon,0,0,36,0,0,0
2024-04-29,SKU_004,amazon,0,0,35,0,1,0
2024-04-30,SKU_004,amazon,0,0,34,0,0,0
2024-05-01,SKU_004,amazon,0,0,25,0,0,0
2024-05-02,SKU_004,amazon,0,0,36,0,0,0
2024-05-03,SKU_004,amazon,0,0,24,0,0,0
2024-05-04,SKU_004,amazon,0,0,30,0,0,0
2024-05-05,SKU_004,amazon,0,0,25,0,1,0
2024-05-06,SKU_004,amazon,189,0,38,189,0,0
2024-05-07,SKU_004,amazon,172,17,0,0,0,0
2024-05-08,SKU_004,amazon,152,20,0,0,0,0
2024-05-09,SKU_004,amazon,121,31,0,0,0,0
2024-05-10,SKU_004,amazon,74,47,0,0,0,0
2024-05-11,SKU_004,amazon,38,36,0,0,0,0
2024-05-12,SKU_004,amazon,0,38,5,0,0,0
2024-05-13,SKU_004,amazon,0,0,38,0,0,0
2024-05-14,SKU_004,amazon,213,0,40,213,0,0
2024-05-15,SKU_004,amazon,190,23,0,0,0,0
2024-05-16,SKU_004,amazon,165,25,0,0,0,0
2024-05-17,SKU_004,amazon,133,32,0,0,0,0
2024-05-18,SKU_004,amazon,120,13,0,0,0,0
2024-05-19,SKU_004,amazon,95,25,0,0,0,0
2024-05-20,SKU_004,amazon,69,26,0,0,0,0
2024-05-21,SKU_004,amazon,53,16,0,0,0,0
2024-05-22,SKU_004,amazon,31,22,0,0,0,0
2024-05-23,SKU_004,amazon,18,13,0,0,1,0
2024-05-24,SKU_004,amazon,0,18,6,0,0,0
2024-05-25,SKU_004,amazon,0,0,41,0,1,0
2024-05-26,SKU_004,amazon,0,0,16,0,0,0
2024-05-27,SKU_004,amazon,0,0,9,0,0,0
2024-05-28,SKU_004,amazon,0,0,23,0,0,0
2024-05-29,SKU_004,amazon,0,0,24,0,0,0
2024-05-30,SKU_004,amazon,0,0,10,0,1,0
2024-05-31,SKU_004,amazon,0,0,37,0,0,0
2024-06-01,SKU_004,amazon,0,0,12,0,0,0
2024-06-02,SKU_004,amazon,0,0,37,0,0,0
2024-06-03,SKU_004,amazon,0,0,49,0,0,0
2024-06-04,SKU_004,amazon,0,0,34,0,0,0
2024-06-05,SKU_004,amazon,0,0,18,0,0,0
2024-06-06,SKU_004,amazon,183,0,34,183,0,0
2024-06-07,SKU_004,amazon,142,41,0,0,0,0
2024-06-08,SKU_004,amazon,389,20,0,267,0,0
2024-06-09,SKU_004,amazon,360,29,0,0,0,0
2024-06-10,SKU_004,amazon,330,30,0,0,0,0
2024-06-11,SKU_004,amazon,297,33,0,0,0,0
2024-06-12,SKU_004,amazon,277,20,0,0,0,0
2024-06-13,SKU_004,amazon,239,38,0,0,0,0
2024-06-14,SKU_004,amazon,219,20,0,0,0,0
2024-06-15,SKU_004,amazon,168,51,0,0,0,0
2024-06-16,SKU_004,amazon,142,26,0,0,0,0
2024-06-17,SKU_004,amazon,111,31,0,0,0,0
2024-06-18,SKU_004,amazon,267,31,0,187,1,0
2024-06-19,SKU_004,amazon,228,39,0,0,0,0
2024-06-20,SKU_004,amazon,202,26,0,0,0,0
2024-06-21,SKU_004,amazon,184,18,0,0,0,0
2024-06-22,SKU_004,amazon,145,39,0,0,1,0
2024-06-23,SKU_004,amazon,107,38,0,0,0,0
2024-06-24,SKU_004,amazon,83,24,0,0,0,0
2024-06-25,SKU_004,amazon,67,16,0,0,0,0
2024-06-26,SKU_004,amazon,47,20,0,0,0,0
2024-06-27,SKU_004,amazon,40,7,0,0,0,0
2024-06-28,SKU_004,amazon,0,40,2,0,0,0
2024-06-29,SKU_004,amazon,0,0,33,0,0,0
2024-06-30,SKU_004,amazon,0,0,15,0,0,0
2024-07-01,SKU_004,amazon,0,0,11,0,0,0
2024-07-02,SKU_004,amazon,0,0,26,0,0,0
2024-07-03,SKU_004,amazon,0,0,19,0,0,0
2024-07-04,SKU_004,amazon,0,0,13,0,1,1
2024-07-05,SKU_004,amazon,118,0,28,118,0,0
2024-07-06,SKU_004,amazon,88,30,0,0,0,0
2024-07-07,SKU_004,amazon,49,39,0,0,0,0
2024-07-08,SKU_004,amazon,19,30,0,0,0,0
2024-07-09,SKU_004,amazon,8,11,0,0,0,0
2024-07-10,SKU_004,amazon,0,8,21,0,0,0
2024-07-11,SKU_004,amazon,0,0,22,0,0,0
2024-07-12,SKU_004,amazon,0,0,35,0,0,0
2024-07-13,SKU_004,amazon,0,0,29,0,0,0
2024-07-14,SKU_004,amazon,0,0,48,0,0,0
2024-07-15,SKU_004,amazon,0,0,27,0,0,0
2024-07-16,SKU_004,amazon,0,0,11,0,0,0
2024-07-17,SKU_004,amazon,0,0,24,0,0,0
2024-07-18,SKU_004,amazon,0,0,35,0,0,0
2024-07-19,SKU_004,amazon,0,0,26,0,0,0
2024-07-20,SKU_004,amazon,0,0,22,0,0,0
2024-07-21,SKU_004,amazon,0,0,23,0,0,0
2024-07-22,SKU_004,amazon,0,0,18,0,0,0
2024-07-23,SKU_004,amazon,0,0,28,0,0,0
2024-07-24,SKU_004,amazon,0,0,43,0,0,0
2024-07-25,SKU_004,amazon,0,0,27,0,0,0
2024-07-26,SKU_004,amazon,0,0,36,0,0,0
2024-07-27,SKU_004,amazon,0,0,37,0,0,0
2024-07-28,SKU_004,amazon,0,0,18,0,0,0
2024-07-29,SKU_004,amazon,0,0,33,0,0,0
2024-07-30,SKU_004,amazon,0,0,19,0,1,0
2024-07-31,SKU_004,amazon,0,0,28,0,1,0
2024-08-01,SKU_004,amazon,0,0,15,0,0,0
2024-08-02,SKU_004,amazon,0,0,27,0,0,0
2024-08-03,SKU_004,amazon,0,0,37,0,0,0
2024-08-04,SKU_004,amazon,0,0,31,0,0,0
2024-08-05,SKU_004,amazon,0,0,37,0,0,0
2024-08-06,SKU_004,amazon,0,0,20,0,1,0
2024-08-07,SKU_004,amazon,0,0,18,0,0,0
2024-08-08,SKU_004,amazon,0,0,34,0,0,0
2024-08-09,SKU_004,amazon,199,0,26,199,0,0
2024-08-10,SKU_004,amazon,146,53,0,0,0,0
2024-08-11,SKU_004,amazon,124,22,0,0,0,0
2024-08-12,SKU_004,amazon,94,30,0,0,0,0
2024-08-13,SKU_004,amazon,60,34,0,0,0,0
2024-08-14,SKU_004,amazon,37,23,0,0,1,0
2024-08-15,SKU_004,amazon,16,21,0,0,0,0
2024-08-16,SKU_004,amazon,0,16,6,0,0,0
2024-08-17,SKU_004,amazon,199,0,18,199,0,0
2024-08-18,SKU_004,amazon,178,21,0,0,0,0
2024-08-19,SKU_004,amazon,160,18,0,0,0,0
2024-08-20,SKU_004,amazon,147,13,0,0,0,0
2024-08-21,SKU_004,amazon,132,15,0,0,0,0
2024-08-22,SKU_004,amazon,119,13,0,0,0,0
2024-08-23,SKU_004,amazon,94,25,0,0,0,0
2024-08-24,SKU_004,amazon,58,36,0,0,0,0
2024-08-25,SKU_004,amazon,23,35,0,0,0,0
2024-08-26,SKU_004,amazon,0,23,9,0,0,0
2024-08-27,SKU_004,amazon,102,0,33,102,0,0
2024-08-28,SKU_004,amazon,83,19,0,0,0,0
2024-08-29,SKU_004,amazon,64,19,0,0,1,0
2024-08-30,SKU_004,amazon,16,48,0,0,0,0
2024-08-31,SKU_004,amazon,0,16,12,0,0,0
2024-09-01,SKU_004,amazon,115,0,21,115,0,0
2024-09-02,SKU_004,amazon,94,21,0,0,0,0
2024-09-03,SKU_004,amazon,277,31,0,214,0,0
2024-09-04,SKU_004,amazon,254,23,0,0,0,0
2024-09-05,SKU_004,amazon,231,23,0,0,0,0
2024-09-06,SKU_004,amazon,203,28,0,0,0,0
2024-09-07,SKU_004,amazon,182,21,0,0,0,0
2024-09-08,SKU_004,amazon,303,33,0,154,0,0
2024-09-09,SKU_004,amazon,282,21,0,0,0,0
2024-09-10,SKU_004,amazon,254,28,0,0,0,0
2024-09-11,SKU_004,amazon,220,34,0,0,0,0
2024-09-12,SKU_004,amazon,387,20,0,187,0,0
2024-09-13,SKU_004,amazon,367,20,0,0,1,0
2024-09-14,SKU_004,amazon,346,21,0,0,0,0
2024-09-15,SKU_004,amazon,318,28,0,0,0,0
2024-09-16,SKU_004,amazon,295,23,0,0,0,0
2024-09-17,SKU_004,amazon,413,25,0,143,0,0
2024-09-18,SKU_004,amazon,372,41,0,0,0,0
2024-09-19,SKU_004,amazon,363,9,0,0,0,0
2024-09-20,SKU_004,amazon,331,32,0,0,0,0
2024-09-21,SKU_004,amazon,312,19,0,0,0,0
2024-09-22,SKU_004,amazon,277,35,0,0,0,0
2024-09-23,SKU_004,amazon,244,33,0,0,0,0
2024-09-24,SKU_004,amazon,233,11,0,0,0,0
2024-09-25,SKU_004,amazon,392,24,0,183,1,0
2024-09-26,SKU_004,amazon,351,41,0,0,0,0
2024-09-27,SKU_004,amazon,314,37,0,0,0,0
2024-09-28,SKU_004,amazon,289,25,0,0,0,0
2024-09-29,SKU_004,amazon,257,32,0,0,0,0
2024-09-30,SKU_004,amazon,220,37,0,0,0,0
2024-10-01,SKU_004,amazon,201,19,0,0,1,0
2024-10-02,SKU_004,amazon,186,15,0,0,0,0
2024-10-03,SKU_004,amazon,147,39,0,0,0,0
2024-10-04,SKU_004,amazon,131,16,0,0,0,0
2024-10-05,SKU_004,amazon,392,15,0,276,0,0
2024-10-06,SKU_004,amazon,364,28,0,0,0,0
2024-10-07,SKU_004,amazon,338,26,0,0,0,0
2024-10-08,SKU_004,amazon,326,12,0,0,1,0
2024-10-09,SKU_004,amazon,298,28,0,0,0,0
2024-10-10,SKU_004,amazon,266,32,0,0,0,0
2024-10-11,SKU_004,amazon,237,29,0,0,0,0
2024-10-12,SKU_004,amazon,215,22,0,0,0,0
2024-10-13,SKU_004,amazon,388,29,0,202,0,0
2024-10-14,SKU_004,amazon,347,41,0,0,1,0
2024-10-15,SKU_004,amazon,314,33,0,0,0,0
2024-10-16,SKU_004,amazon,294,20,0,0,0,0
2024-10-17,SKU_004,amazon,262,32,0,0,0,0
2024-10-18,SKU_004,amazon,234,28,0,0,0,0
2024-10-19,SKU_004,amazon,223,11,0,0,0,0
2024-10-20,SKU_004,amazon,212,11,0,0,0,0
2024-10-21,SKU_004,amazon,169,43,0,0,0,0
2024-10-22,SKU_004,amazon,146,23,0,0,0,0
2024-10-23,SKU_004,amazon,110,36,0,0,0,0
2024-10-24,SKU_004,amazon,71,39,0,0,0,0
2024-10-25,SKU_004,amazon,47,24,0,0,0,0
2024-10-26,SKU_004,amazon,32,15,0,0,0,0
2024-10-27,SKU_004,amazon,181,25,0,174,0,0
2024-10-28,SKU_004,amazon,134,47,0,0,0,0
2024-10-29,SKU_004,amazon,104,30,0,0,1,0
2024-10-30,SKU_004,amazon,343,22,0,261,0,0
2024-10-31,SKU_004,amazon,304,39,0,0,0,0
2024-11-01,SKU_004,amazon,280,24,0,0,0,0
2024-11-02,SKU_004,amazon,255,25,0,0,0,0
2024-11-03,SKU_004,amazon,206,49,0,0,0,0
2024-11-04,SKU_004,amazon,186,20,0,0,0,0
2024-11-05,SKU_004,amazon,147,39,0,0,0,0
2024-11-06,SKU_004,amazon,130,17,0,0,0,0
2024-11-07,SKU_004,amazon,95,35,0,0,0,0
2024-11-08,SKU_004,amazon,69,26,0,0,0,0
2024-11-09,SKU_004,amazon,205,25,0,161,0,0
2024-11-10,SKU_004,amazon,167,38,0,0,0,0
2024-11-11,SKU_004,amazon,131,36,0,0,0,0
2024-11-12,SKU_004,amazon,97,34,0,0,0,0
2024-11-13,SKU_004,amazon,66,31,0,0,0,0
2024-11-14,SKU_004,amazon,40,26,0,0,0,0
2024-11-15,SKU_004,amazon,21,19,0,0,0,0
2024-11-16,SKU_004,amazon,0,21,13,0,0,0
2024-11-17,SKU_004,amazon,0,0,37,0,0,0
2024-11-18,SKU_004,amazon,0,0,41,0,0,0
2024-11-19,SKU_004,amazon,0,0,21,0,0,0
2024-11-20,SKU_004,amazon,0,0,39,0,0,0
2024-11-21,SKU_004,amazon,0,0,20,0,0,0
2024-11-22,SKU_004,amazon,0,0,43,0,0,0
2024-11-23,SKU_004,amazon,0,0,37,0,0,0
2024-11-24,SKU_004,amazon,0,0,17,0,0,0
2024-11-25,SKU_004,amazon,0,0,15,0,0,0
2024-11-26,SKU_004,amazon,0,0,33,0,0,0
2024-11-27,SKU_004,amazon,0,0,29,0,1,0
2024-11-28,SKU_004,amazon,0,0,26,0,1,1
2024-11-29,SKU_004,amazon,0,0,42,0,0,0
2024-11-30,SKU_004,amazon,0,0,14,0,0,0
2024-12-01,SKU_004,amazon,0,0,25,0,0,0
2024-12-02,SKU_004,amazon,0,0,48,0,0,0
2024-12-03,SKU_004,amazon,0,0,31,0,1,0
2024-12-04,SKU_004,amazon,0,0,42,0,0,0
2024-12-05,SKU_004,amazon,0,0,16,0,0,0
2024-12-06,SKU_004,amazon,0,0,35,0,0,0
2024-12-07,SKU_004,amazon,0,0,31,0,0,0
2024-12-08,SKU_004,amazon,269,0,16,269,0,0
2024-12-09,SKU_004,amazon,248,21,0,0,0,0
2024-12-10,SKU_004,amazon,226,22,0,0,0,0
2024-12-11,SKU_004,amazon,199,27,0,0,0,0
2024-12-12,SKU_004,amazon,176,23,0,0,0,0
2024-12-13,SKU_004,amazon,142,34,0,0,0,0
2024-12-14,SKU_004,amazon,117,25,0,0,0,0
2024-12-15,SKU_004,amazon,228,32,0,143,0,0
2024-12-16,SKU_004,amazon,200,28,0,0,0,0
2024-12-17,SKU_004,amazon,177,23,0,0,0,0
2024-12-18,SKU_004,amazon,145,32,0,0,0,0
2024-12-19,SKU_004,amazon,112,33,0,0,0,0
2024-12-20,SKU_004,amazon,89,23,0,0,1,0
2024-12-21,SKU_004,amazon,80,9,0,0,0,0
2024-12-22,SKU_004,amazon,62,18,0,0,0,0
2024-12-23,SKU_004,amazon,53,9,0,0,0,0
2024-12-24,SKU_004,amazon,26,27,0,0,0,0
2024-12-25,SKU_004,amazon,7,19,0,0,0,1
2024-12-26,SKU_004,amazon,0,7,30,0,0,0
2024-12-27,SKU_004,amazon,0,0,16,0,0,0
2024-12-28,SKU_004,amazon,0,0,17,0,0,0
2024-12-29,SKU_004,amazon,0,0,35,0,0,0
2024-12-30,SKU_004,amazon,0,0,11,0,0,0
2024-12-31,SKU_004,amazon,0,0,20,0,0,0
2023-01-01,SKU_005,store,473,27,0,0,0,1
2023-01-02,SKU_005,store,451,22,0,0,0,0
2023-01-03,SKU_005,store,433,18,0,0,0,0
2023-01-04,SKU_005,store,398,35,0,0,0,0
2023-01-05,SKU_005,store,385,13,0,0,0,0
2023-01-06,SKU_005,store,371,14,0,0,0,0
2023-01-07,SKU_005,store,345,26,0,0,0,0
2023-01-08,SKU_005,store,328,17,0,0,0,0
2023-01-09,SKU_005,store,312,16,0,0,0,0
2023-01-10,SKU_005,store,581,29,0,298,0,0
2023-01-11,SKU_005,store,545,36,0,0,0,0
2023-01-12,SKU_005,store,702,21,0,178,0,0
2023-01-13,SKU_005,store,675,27,0,0,0,0
2023-01-14,SKU_005,store,653,22,0,0,0,0
2023-01-15,SKU_005,store,628,25,0,0,0,0
2023-01-16,SKU_005,store,610,18,0,0,0,0
2023-01-17,SKU_005,store,590,20,0,0,1,0
2023-01-18,SKU_005,store,554,36,0,0,0,0
2023-01-19,SKU_005,store,523,31,0,0,0,0
2023-01-20,SKU_005,store,485,38,0,0,1,0
2023-01-21,SKU_005,store,448,37,0,0,0,0
2023-01-22,SKU_005,store,417,31,0,0,0,0
2023-01-23,SKU_005,store,393,24,0,0,0,0
2023-01-24,SKU_005,store,351,42,0,0,0,0
2023-01-25,SKU_005,store,312,39,0,0,0,0
2023-01-26,SKU_005,store,271,41,0,0,0,0
2023-01-27,SKU_005,store,260,11,0,0,0,0
2023-01-28,SKU_005,store,246,14,0,0,0,0
2023-01-29,SKU_005,store,223,23,0,0,0,0
2023-01-30,SKU_005,store,195,28,0,0,0,0
2023-01-31,SKU_005,store,177,18,0,0,0,0
2023-02-01,SKU_005,store,161,16,0,0,0,0
2023-02-02,SKU_005,store,237,40,0,116,0,0
2023-02-03,SKU_005,store,216,21,0,0,0,0
2023-02-04,SKU_005,store,178,38,0,0,0,0
2023-02-05,SKU_005,store,159,19,0,0,0,0
2023-02-06,SKU_005,store,138,21,0,0,1,0
2023-02-07,SKU_005,store,117,21,0,0,0,0
2023-02-08,SKU_005,store,90,27,0,0,0,0
2023-02-09,SKU_005,store,52,38,0,0,0,0
2023-02-10,SKU_005,store,29,23,0,0,0,0
2023-02-11,SKU_005,store,16,13,0,0,0,0
2023-02-12,SKU_005,store,0,16,9,0,0,0
2023-02-13,SKU_005,store,0,0,21,0,0,0
2023-02-14,SKU_005,store,0,0,32,0,0,0
2023-02-15,SKU_005,store,0,0,29,0,0,0
2023-02-16,SKU_005,store,0,0,33,0,0,0
2023-02-17,SKU_005,store,0,0,38,0,0,0
2023-02-18,SKU_005,store,0,0,40,0,1,0
2023-02-19,SKU_005,store,0,0,26,0,0,0
2023-02-20,SKU_005,store,0,0,22,0,0,0
2023-02-21,SKU_005,store,0,0,12,0,1,0
2023-02-22,SKU_005,store,0,0,34,0,0,0
2023-02-23,SKU_005,store,0,0,35,0,0,0
2023-02-24,SKU_005,store,0,0,40,0,0,0
2023-02-25,SKU_005,store,0,0,50,0,0,0
2023-02-26,SKU_005,store,0,0,15,0,0,0
2023-02-27,SKU_005,store,0,0,21,0,0,0
2023-02-28,SKU_005,store,0,0,35,0,0,0
2023-03-01,SKU_005,store,0,0,33,0,0,0
2023-03-02,SKU_005,store,0,0,21,0,0,0
2023-03-03,SKU_005,store,0,0,15,0,0,0
2023-03-04,SKU_005,store,0,0,23,0,0,0
2023-03-05,SKU_005,store,162,0,14,162,1,0
2023-03-06,SKU_005,store,146,16,0,0,0,0
2023-03-07,SKU_005,store,128,18,0,0,0,0
2023-03-08,SKU_005,store,114,14,0,0,0,0
2023-03-09,SKU_005,store,94,20,0,0,1,0
2023-03-10,SKU_005,store,68,26,0,0,0,0
2023-03-11,SKU_005,store,33,35,0,0,0,0
2023-03-12,SKU_005,store,4,29,0,0,0,0
2023-03-13,SKU_005,store,0,4,39,0,0,0
2023-03-14,SKU_005,store,0,0,16,0,1,0
2023-03-15,SKU_005,store,0,0,26,0,0,0
2023-03-16,SKU_005,store,0,0,27,0,0,0
2023-03-17,SKU_005,store,0,0,21,0,0,0
2023-03-18,SKU_005,store,0,0,16,0,0,0
2023-03-19,SKU_005,store,0,0,13,0,1,0
2023-03-20,SKU_005,store,0,0,40,0,0,0
2023-03-21,SKU_005,store,0,0,24,0,0,0
2023-03-22,SKU_005,store,0,0,38,0,1,0
2023-03-23,SKU_005,store,0,0,31,0,0,0
2023-03-24,SKU_005,store,0,0,41,0,0,0
2023-03-25,SKU_005,store,0,0,16,0,0,0
2023-03-26,SKU_005,store,0,0,27,0,0,0
2023-03-27,SKU_005,store,0,0,46,0,1,0
2023-03-28,SKU_005,store,0,0,40,0,0,0
2023-03-29,SKU_005,store,197,0,20,197,0,0
2023-03-30,SKU_005,store,160,37,0,0,0,0
2023-03-31,SKU_005,store,131,29,0,0,0,0
2023-04-01,SKU_005,store,119,12,0,0,0,0
2023-04-02,SKU_005,store,110,9,0,0,0,0
2023-04-03,SKU_005,store,67,43,0,0,1,0
2023-04-04,SKU_005,store,52,15,0,0,0,0
2023-04-05,SKU_005,store,259,36,0,243,0,0
2023-04-06,SKU_005,store,237,22,0,0,0,0
2023-04-07,SKU_005,store,476,24,0,263,0,0
2023-04-08,SKU_005,store,448,28,0,0,0,0
2023-04-09,SKU_005,store,723,14,0,289,0,0
2023-04-10,SKU_005,store,692,31,0,0,0,0
2023-04-11,SKU_005,store,681,11,0,0,0,0
2023-04-12,SKU_005,store,654,27,0,0,1,0
2023-04-13,SKU_005,store,624,30,0,0,0,0
2023-04-14,SKU_005,store,579,45,0,0,0,0
2023-04-15,SKU_005,store,561,18,0,0,1,0
2023-04-16,SKU_005,store,525,36,0,0,0,0
2023-04-17,SKU_005,store,509,16,0,0,0,0
2023-04-18,SKU_005,store,766,19,0,276,0,0
2023-04-19,SKU_005,store,726,40,0,0,0,0
2023-04-20,SKU_005,store,698,28,0,0,0,0
2023-04-21,SKU_005,store,677,21,0,0,1,0
2023-04-22,SKU_005,store,788,27,0,138,0,0
2023-04-23,SKU_005,store,753,35,0,0,0,0
2023-04-24,SKU_005,store,718,35,0,0,0,0
2023-04-25,SKU_005,store,708,10,0,0,0,0
2023-04-26,SKU_005,store,672,36,0,0,0,0
2023-04-27,SKU_005,store,638,34,0,0,0,0
2023-04-28,SKU_005,store,781,23,0,166,1,0
2023-04-29,SKU_005,store,760,21,0,0,0,0
2023-04-30,SKU_005,store,712,48,0,0,0,0
2023-05-01,SKU_005,store,695,17,0,0,0,0
2023-05-02,SKU_005,store,680,15,0,0,0,0
2023-05-03,SKU_005,store,657,23,0,0,1,0
2023-05-04,SKU_005,store,628,29,0,0,0,0
2023-05-05,SKU_005,store,603,25,0,0,0,0
2023-05-06,SKU_005,store,589,14,0,0,0,0
2023-05-07,SKU_005,store,548,41,0,0,1,0
2023-05-08,SKU_005,store,513,35,0,0,0,0
2023-05-09,SKU_005,store,490,23,0,0,0,0
2023-05-10,SKU_005,store,469,21,0,0,0,0
2023-05-11,SKU_005,store,446,23,0,0,0,0
2023-05-12,SKU_005,store,428,18,0,0,0,0
2023-05-13,SKU_005,store,402,26,0,0,0,0
2023-05-14,SKU_005,store,364,38,0,0,0,0
2023-05-15,SKU_005,store,337,27,0,0,0,0
2023-05-16,SKU_005,store,312,25,0,0,0,0
2023-05-17,SKU_005,store,276,36,0,0,0,0
2023-05-18,SKU_005,store,250,26,0,0,0,0
2023-05-19,SKU_005,store,233,17,0,0,0,0
2023-05-20,SKU_005,store,203,30,0,0,0,0
2023-05-21,SKU_005,store,179,24,0,0,0,0
2023-05-22,SKU_005,store,161,18,0,0,0,0
2023-05-23,SKU_005,store,137,24,0,0,1,0
2023-05-24,SKU_005,store,111,26,0,0,0,0
2023-05-25,SKU_005,store,96,15,0,0,0,0
2023-05-26,SKU_005,store,62,34,0,0,0,0
2023-05-27,SKU_005,store,43,19,0,0,0,0
2023-05-28,SKU_005,store,6,37,0,0,0,0
2023-05-29,SKU_005,store,0,6,28,0,0,0
2023-05-30,SKU_005,store,0,0,21,0,1,0
2023-05-31,SKU_005,store,0,0,40,0,0,0
2023-06-01,SKU_005,store,110,0,30,110,0,0
2023-06-02,SKU_005,store,91,19,0,0,0,0
2023-06-03,SKU_005,store,69,22,0,0,0,0
2023-06-04,SKU_005,store,46,23,0,0,0,0
2023-06-05,SKU_005,store,22,24,0,0,0,0
2023-06-06,SKU_005,store,3,19,0,0,0,0
2023-06-07,SKU_005,store,0,3,25,0,0,0
2023-06-08,SKU_005,store,0,0,23,0,0,0
2023-06-09,SKU_005,store,0,0,23,0,0,0
2023-06-10,SKU_005,store,0,0,23,0,0,0
2023-06-11,SKU_005,store,0,0,14,0,0,0
2023-06-12,SKU_005,store,0,0,30,0,0,0
2023-06-13,SKU_005,store,0,0,38,0,0,0
2023-06-14,SKU_005,store,0,0,15,0,1,0
2023-06-15,SKU_005,store,0,0,24,0,0,0
2023-06-16,SKU_005,store,0,0,23,0,0,0
2023-06-17,SKU_005,store,0,0,32,0,0,0
2023-06-18,SKU_005,store,0,0,23,0,0,0
2023-06-19,SKU_005,store,0,0,23,0,0,0
2023-06-20,SKU_005,store,0,0,34,0,0,0
2023-06-21,SKU_005,store,0,0,22,0,0,0
2023-06-22,SKU_005,store,0,0,29,0,0,0
2023-06-23,SKU_005,store,0,0,23,0,0,0
2023-06-24,SKU_005,store,0,0,21,0,0,0
2023-06-25,SKU_005,store,0,0,42,0,0,0
